レースID(新),レース名,発走時刻,年限定,芝ダ,距離,枠番,馬番,馬記号,馬名,性,齢,騎手,斤量,キャリア(当時/取消等含),マイニング値,マイニング順位,対戦型マイニング値,対戦型マイニング順位,ﾏｲ差,Tﾏ差,指数1,指数2,指数3,指数4,単オッズ,クラス,Ｒ,競走種別C,競走記号コード,着,血統登録番号,重量C,所属,調教師,所属,生産者,産地,種牡馬,母名,母父名
202608160402080710,ＮＳＴ賞Ｈ,15:25,３歳以上,ダ,1200,6,10,, ジョーローリット,牝,5,武藤雅, 55 ,18,70.81,2,59.7,4, 0.18,10.8,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2021100768,1,(栗),中竹和也,栗東,斉藤政志,浦河町,ダノンレジェンド,ジョーカルーア,ジョーカプチーノ
202608160402080711,ＮＳＴ賞Ｈ,15:25,３歳以上,ダ,1200,6,11,, ワイワイレジェンド,牡,5,田辺裕信, 56 ,26,71.03,6,43.3,12, 0.40,27.2,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2021103812,1,(栗),前川恭子,栗東,坂本智広,新ひだか町,ダノンレジェンド,ミッシェルラブ,フオテイテン
202608160402080712,ＮＳＴ賞Ｈ,15:25,３歳以上,ダ,1200,7,12,(外),$エスカル,牡,5,丸山元気, 55 ,22,71.04,7,56.9,6, 0.41,13.6,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2021110069,1,(栗),森秀行,栗東,"Bonne Chance Farm LLC",米,"American Pharoah","Pretty Girl","Harlan's Holiday"
202608160402080713,ＮＳＴ賞Ｈ,15:25,３歳以上,ダ,1200,7,13,, ダノンタッチダウン,セ,6,三浦皇成, 55 ,11,71.05,8,28.5,13, 0.42,42.0,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2020103277,1,(美),堀宣行,美浦,ノーザンファーム,安平町,ロードカナロア,エピックラヴ,Dansili
202608160402080714,ＮＳＴ賞Ｈ,15:25,３歳以上,ダ,1200,8,14,(地), カンパニョーラ,牝,7,吉田豊, 53 ,44,71.13,10,48.7,11, 0.50,21.8,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2019104385,1,(美),伊坂重信,美浦,エスティファーム,日高町,ジャスタウェイ,エミレーツガール,"Lizard Island"
202608160402080715,ＮＳＴ賞Ｈ,15:25,３歳以上,ダ,1200,8,15,, グロリアラウス,セ,5,石橋脩, 55 ,17,71.24,13,50.5,9, 0.61,20.0,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2021104830,1,(栗),斉藤崇史,栗東,社台コーポレーション白老ファーム,白老町,リアルインパクト,アンティフォナ,Songandaprayer
202608160402080801,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,1,1,(地), リラゲイル,牡,4,野中悠太, 58 ,14,113.68,6,56.1,6, 0.62, 9.8,,,,,,2勝,8,13,A03,,2022103518,4,(美),矢野英一,美浦,岡田スタツド,新ひだか町,ブリックスアンドモルタル,シルヴァーコード,スウェプトオーヴァーボード
202608160402080802,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,2,2,, カレンワッツアップ,牡,5,丸山元気, 58 ,20,113.65,4,58.8,4, 0.59, 7.1,,,,,,2勝,8,13,A03,,2021104321,4,(栗),小林真也,栗東,服部牧場,新ひだか町,キズナ,ホワットアスポット,Arch
202608160402080803,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,3,3,, ダディーズトリップ,牡,10,藤懸貴志, 58 ,66,114.64,12,42.4,10, 1.58,23.5,,,,,,2勝,8,13,A03,,2016100126,4,(栗),千田輝彦,栗東,オリエント牧場,新冠町,ドリームジャーニー,ヴードゥーレディ,Danehill
202608160402080804,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,4,4,, カゼノタカトシ,牡,4,木幡巧也, 58 ,12,113.66,5,56.0,7, 0.60, 9.9,,,,,,2勝,8,13,A03,,2022107226,4,(美),久保田貴,美浦,飛野牧場,新ひだか町,レイデオロ,スマートグレイス,ヤマニンセラフィム
202608160402080805,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,4,5,, ラストレガシー,牡,4,田辺裕信, 58 ,15,113.06,1,65.9,1,-0.16,-0.6,,,,,,2勝,8,13,A03,,2022105556,4,(美),手塚貴久,美浦,社台ファーム,千歳市,ドゥラメンテ,リトルモンスター,"Into Mischief"
202608160402080806,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,5,6,, フリーマントル,牡,5,津村明秀, 58 ,14,113.29,3,60.0,3, 0.23, 5.9,,,,,,2勝,8,13,A03,,2021104868,4,(美),斎藤誠,美浦,社台コーポレーション白老ファーム,白老町,リアルインパクト,シーオーク,キングカメハメハ
202608160402080807,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,5,7,, アンドリーナ,牝,4,菊沢一樹, 56 ,10,113.69,7,65.3,2, 0.63, 0.6,,,,,,2勝,8,13,A03,,2022101457,4,(栗),牧浦充徳,栗東,下河辺牧場,日高町,リオンディーズ,マーメイドティアラ,シンボリクリスエス
202608160402080808,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,6,8,, ルーラーリッチ,セ,6,武藤雅, 58 ,29,113.70,8,41.3,11, 0.64,24.6,,,,,,2勝,8,13,A03,,2020102793,4,(美),小島茂之,美浦,社台ファーム,千歳市,ルーラーシップ,エバーキュート,チチカステナンゴ
202608160402080809,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,6,9,, クリフハンガー,セ,5,小崎綾也, 58 ,18,113.89,10,48.8,8, 0.83,17.1,,,,,,2勝,8,13,A03,,2021101701,4,(美),上原博之,美浦,ダーレー・ジャパン・ファーム,日高町,ルーラーシップ,リリックドラマ,ステイゴールド
202608160402080810,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,7,10,, コスモコンフェルマ,牡,4,原優介, 58 ,13,114.54,11,33.0,12, 1.48,32.9,,,,,,2勝,8,13,A03,,2022100526,4,(美),鈴木慎太,美浦,沖田博志,新ひだか町,ホッコータルマエ,ソリッドリーズン,ジャングルポケット
202608160402080811,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,7,11,, ヴォルスター,牡,5,石橋脩, 58 ,24,115.24,13,19.5,13, 2.18,46.4,,,,,,2勝,8,13,A03,,2021100677,4,(栗),清水久詞,栗東,桑田牧場,浦河町,シニスターミニスター,ヴォルカン,ロードカナロア
202608160402080812,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,8,12,, ブレードサクセス,牡,5,戸崎圭太, 58 ,18,113.22,2,56.7,5, 0.16, 9.2,,,,,,2勝,8,13,A03,,2021103376,4,(美),岩戸孝樹,美浦,山田昇史,浦河町,タリスマニック,ポーズ,ゼンノロブロイ
202608160402080813,瀬波温泉･2勝,16:05,３歳以上,ダ,1800,8,13,(地), コーリンカルベラ,牡,5,吉田豊, 58 ,24,113.87,9,45.5,9, 0.81,20.4,,,,,,2勝,8,13,A03,,2021101195,4,(美),小野次郎,美浦,カロッテファーム,日高町,サトノアラジン,コーリンブリリアン,キングカメハメハ
202608160402080901,障害未勝利,16:40,３歳以上,芝,2850,1,1,, ラッキーダンス,牝,4,江田勇亮, 58 ,12,190.69,10,,, 3.47,,,,,,,未勝利,9,18,A00,,2022106116,4,(美),新開幸一,美浦,オリエント牧場,新冠町,カリフォルニアクローム,カーナヴァル,ダンスインザダーク
202608160402080902,障害未勝利,16:40,３歳以上,芝,2850,2,2,, アウスヴァール,セ,8,森一馬, 60 ,38,188.40,8,,, 1.18,,,,,,,未勝利,9,18,A00,,2018101010,4,(栗),昆貢,栗東,宝寄山拓樹,日高町,ノヴェリスト,カネツスペシャル,スペシャルウィーク
202608160402080903,障害未勝利,16:40,３歳以上,芝,2850,3,3,, ジロラータ,牡,4,草野太郎, 60 ,7,188.05,6,,, 0.83,,,,,,,未勝利,9,18,A00,,2022105347,4,(美),久保田貴,美浦,社台ファーム,千歳市,リアルインパクト,シティイメージ,"Elusive City"
202608160402080904,障害未勝利,16:40,３歳以上,芝,2850,4,4,(外),$メイショウトム,牡,5,難波剛健, 60 ,19,187.27,2,,, 0.05,,,,,,,未勝利,9,18,A00,,2021110065,4,(栗),谷潔,栗東,"Kathryn Nikkel",米,"Palace Malice","Nothing But Tom","Street Cry"
202608160402080905,障害未勝利,16:40,３歳以上,芝,2850,5,5,, ビジューブリランテ,セ,8,坂口智康,58△,26,187.94,5,,, 0.72,,,,,,,未勝利,9,18,A00,,2018105199,4,(美),浅利英明,美浦,ノーザンファーム,安平町,ディープブリランテ,ビジュートウショウ,ディープスカイ
202608160402080906,障害未勝利,16:40,３歳以上,芝,2850,5,6,, ノーブルクライ,牡,6,五十嵐雄, 60 ,26,187.53,4,,, 0.31,,,,,,,未勝利,9,18,A00,,2020102976,4,(美),中舘英二,美浦,社台ファーム,千歳市,ハーツクライ,ノーブルジュエリー,"Smarty Jones"
202608160402080907,障害未勝利,16:40,３歳以上,芝,2850,6,7,, スペイドアン,牡,5,上野翔, 60 ,20,188.89,9,,, 1.67,,,,,,,未勝利,9,18,A00,,2021103770,4,(美),加藤士津,美浦,今牧場,新ひだか町,カリフォルニアクローム,ヘヴンリーウインド,ダイワメジャー
202608160402080908,障害未勝利,16:40,３歳以上,芝,2850,6,8,(地), クラリティー,牝,4,伴啓太, 58 ,11,191.60,11,,, 4.38,,,,,,,未勝利,9,18,A00,,2022101404,4,(美),平岩大典,美浦,下河辺牧場,日高町,サトノダイヤモンド,クラリネット,"Giant's Causeway"
202608160402080909,障害未勝利,16:40,３歳以上,芝,2850,7,9,, セイウンビッグバン,牡,4,水沼元輝,57▲,16,187.39,3,,, 0.17,,,,,,,未勝利,9,18,A00,,2022100737,4,(美),萱野浩二,美浦,タツヤファーム,新ひだか町,アドマイヤマーズ,セイウンメテオ,Acclamation
202608160402080910,障害未勝利,16:40,３歳以上,芝,2850,7,10,, サミアド,牡,5,大江原圭, 60 ,14,195.89,12,,, 8.67,,,,,,,未勝利,9,18,A00,,2021109086,4,(美),竹内正洋,美浦,恵比寿興業株式会社那須野牧場,栃木県,シャンハイボビー,エイシンバンバ,"Rock Hard Ten"
202608160402080911,障害未勝利,16:40,３歳以上,芝,2850,8,11,, タイセイレスポンス,セ,5,小牧加矢, 60 ,23,187.22,1,,,-0.05,,,,,,,未勝利,9,18,A00,,2021105646,4,(栗),安田翔伍,栗東,ノーザンファーム,安平町,ミッキーアイル,チャイマックス,Congrats
202608160402080912,障害未勝利,16:40,３歳以上,芝,2850,8,12,, プレミアブルー,牡,4,中村将之, 60 ,12,188.18,7,,, 0.96,,,,,,,未勝利,9,18,A00,,2022102387,4,(美),菊川正達,美浦,原田新治,平取町,トーセンラー,ナイキアムール,マヤノトップガン
202608160402081001,未勝利・牝,17:15,３歳,ダ,1800,1,1,, イサチルクイーン,牝,3,木幡初也, 55 ,4,115.81,6,62.3,5, 0.77,16.9,,,,,,未勝利,10,12,023,,2023102680,3,(美),竹内正洋,美浦,佐竹牧場,新ひだか町,リオンディーズ,クインズオライリー,シンボリクリスエス
202608160402081002,未勝利・牝,17:15,３歳,ダ,1800,2,2,, ユーゲットミー,牝,3,江田照男, 55 ,7,116.20,7,58.9,6, 1.16,20.3,,,,,,未勝利,10,12,023,,2023106609,3,(美),西田雄一,美浦,ミルファーム,浦河町,ダノンバラード,レーヌベルキス,マンハッタンカフェ
202608160402081003,未勝利・牝,17:15,３歳,ダ,1800,2,3,, シェリーシュシュ,牝,3,丸田恭介, 55 ,5,116.98,11,37.2,11, 1.94,42.0,,,,,,未勝利,10,12,023,,2023106183,3,(美),大竹正博,美浦,パカパカファーム,新冠町,ゴールドシップ,アイワナビリーヴ,ジャスタウェイ
202608160402081004,未勝利・牝,17:15,３歳,ダ,1800,3,4,, ワイルドミュール,牝,3,三浦皇成, 55 ,5,116.50,8,51.6,7, 1.46,27.6,,,,,,未勝利,10,12,023,,2023103530,3,(美),鹿戸雄一,美浦,社台ファーム,千歳市,サートゥルナーリア,ブルーハワイアン,ハーツクライ
202608160402081005,未勝利・牝,17:15,３歳,ダ,1800,3,5,, ディレクティオ,牝,3,今村聖奈,53◇,5,117.76,15,17.2,15, 2.72,62.0,,,,,,未勝利,10,12,023,,2023102796,3,(美),金成貴史,美浦,タイヘイ牧場,新ひだか町,ニューイヤーズデイ,アメイジングライフ,ハーツクライ
202608160402081006,未勝利・牝,17:15,３歳,ダ,1800,4,6,, ノアレジェンド,牝,3,武藤雅, 55 ,2,117.30,12,31.8,12, 2.26,47.4,,,,,,未勝利,10,12,023,,2023100513,3,(美),小笠倫弘,美浦,清水牧場,平取町,ダノンレジェンド,ノアブリジット,サマーバード
202608160402081007,未勝利・牝,17:15,３歳,ダ,1800,4,7,, ソフィアプルーマ,牝,3,田辺裕信, 55 ,6,115.53,5,49.2,9, 0.49,30.0,,,,,,未勝利,10,12,023,,2023105655,3,(美),上原博之,美浦,橋本牧場,安平町,ルヴァンスレーヴ,レイナプルーマ,エンパイアメーカー
202608160402081008,未勝利・牝,17:15,３歳,ダ,1800,5,8,, バイアブランカ,牝,3,原優介, 55 ,5,116.81,10,37.9,10, 1.77,41.3,,,,,,未勝利,10,12,023,,2023103588,3,(美),古賀慎明,美浦,社台ファーム,千歳市,イスラボニータ,リベルタンゴ,"Smart Strike"
202608160402081009,未勝利・牝,17:15,３歳,ダ,1800,5,9,, バーヴァンシー,牝,3,戸崎圭太, 55 ,11,115.16,2,79.2,1, 0.12,-1.8,,,,,,未勝利,10,12,023,,2023104394,3,(美),村田一誠,美浦,ノースヒルズ,新冠町,リオンリオン,スイートメドゥーサ,アグネスタキオン
202608160402081010,未勝利・牝,17:15,３歳,ダ,1800,6,10,, ラショナルポイント,牝,3,津村明秀, 55 ,4,115.48,3,68.6,4, 0.44,10.6,,,,,,未勝利,10,12,023,,2023105268,3,(美),古賀大生,美浦,ノーザンファーム,安平町,ダノンキングリー,ウィラビーオーサム,"Awesome Gambler"
202608160402081011,未勝利・牝,17:15,３歳,ダ,1800,6,11,, ナイア,牝,3,菊沢一樹, 55 ,0,117.35,13,30.4,13, 2.31,48.8,,,,,,未勝利,10,12,023,,2023106393,3,(美),尾関知人,美浦,木村秀則,新ひだか町,ゴールドシップ,ストームハート,Uncaptured
202608160402081012,未勝利・牝,17:15,３歳,ダ,1800,7,12,, ベアエクスプレス,牝,3,松岡正海, 55 ,4,116.68,9,50.6,8, 1.64,28.6,,,,,,未勝利,10,12,023,,2023103052,3,(美),柄崎将寿,美浦,橋本牧場,新ひだか町,アジアエクスプレス,スフィンクス,リンカーン
202608160402081013,未勝利・牝,17:15,３歳,ダ,1800,7,13,, デルマザオウ,牝,3,小崎綾也, 55 ,4,115.49,4,76.6,3, 0.45, 2.6,,,,,,未勝利,10,12,023,,2023101367,3,(美),松山将樹,美浦,ファニーヒルファーム,日高町,ミッキーグローリー,デルマノママナノダ,ハイアーゲーム
202608160402081014,未勝利・牝,17:15,３歳,ダ,1800,8,14,, カグヤヒメ,牝,3,上里直汰,52▲,1,117.47,14,20.4,14, 2.43,58.8,,,,,,未勝利,10,12,023,,2023102618,3,(美),加藤士津,美浦,グランド牧場,新ひだか町,リオンディーズ,ムーンザムーン,ローエングリン
202608160402081015,未勝利・牝,17:15,３歳,ダ,1800,8,15,, カーボフリオ,牝,3,佐藤翔馬,52▲,9,115.04,1,77.4,2,-0.12, 1.8,,,,,,未勝利,10,12,023,,2023103404,3,(美),高木登,美浦,社台ファーム,千歳市,ナダル,サザナミ,ディープインパクト
202608160402081101,１勝ｸﾗｽ,17:45,３歳以上,芝,2400,1,1,, ポッドクロス,牡,3,津村明秀, 55 ,5,145.99,2,67.9,1, 0.01,-5.3,,,,,,1勝,11,13,003,,2023103468,4,(美),大竹正博,美浦,社台ファーム,千歳市,レイデオロ,ダイワミランダ,ハービンジャー
202608160402081102,１勝ｸﾗｽ,17:45,３歳以上,芝,2400,2,2,, マイネルアウルム,牡,4,三浦皇成, 58 ,18,145.98,1,62.6,2,-0.01, 5.3,,,,,,1勝,11,13,003,,2022106811,4,(美),伊藤伸一,美浦,ビッグレッドファーム,新冠町,ゴールドシップ,マイネチャーム,アグネスタキオン
202608160402081103,１勝ｸﾗｽ,17:45,３歳以上,芝,2400,3,3,, ウインターブレス,牡,3,原優介, 55 ,10,146.37,5,41.9,6, 0.39,26.0,,,,,,1勝,11,13,003,,2023103521,4,(美),竹内正洋,美浦,社台ファーム,千歳市,ハービンジャー,フェイブルネージュ,ディープインパクト
202608160402081104,１勝ｸﾗｽ,17:45,３歳以上,芝,2400,4,4,, ヴィジョンメーカー,牡,4,丸山元気, 58 ,7,146.47,6,59.6,3, 0.49, 8.3,,,,,,1勝,11,13,003,,2022104884,4,(美),林徹,美浦,ノーザンファーム,安平町,ルーラーシップ,タッチングスピーチ,ディープインパクト
202608160402081105,１勝ｸﾗｽ,17:45,３歳以上,芝,2400,5,5,, ジュンライデン,牡,4,杉原誠人, 58 ,11,146.33,4,55.5,5, 0.35,12.4,,,,,,1勝,11,13,003,,2022104899,4,(栗),友道康夫,栗東,ノーザンファーム,安平町,レイデオロ,チェリーコレクト,Oratorio
202608160402081106,１勝ｸﾗｽ,17:45,３歳以上,芝,2400,6,6,, フレキシブル,牝,3,菊沢一樹, 53 ,6,147.21,8,41.1,7, 1.23,26.8,,,,,,1勝,11,13,003,,2023105808,4,(美),斎藤誠,美浦,ケイアイファーム,新ひだか町,シルバーステート,デュアラブル,Curlin
202608160402081107,１勝ｸﾗｽ,17:45,３歳以上,芝,2400,7,7,, ベルウッドバイオ,牡,3,吉田豊, 55 ,8,146.20,3,29.3,9, 0.22,38.6,,,,,,1勝,11,13,003,,2023104069,4,(美),高橋文雅,美浦,小泉牧場,新冠町,ダノンスマッシュ,コウエイオトメ,ハーツクライ
202608160402081108,１勝ｸﾗｽ,17:45,３歳以上,芝,2400,8,8,, コスモナエマ,牝,3,石神深道,51△,8,147.44,9,34.7,8, 1.46,33.2,,,,,,1勝,11,13,003,,2023106443,4,(美),手塚貴久,美浦,ビッグレッドファーム,新冠町,ダノンバラード,サザンスピード,"Southern Image"
202608160402081109,１勝ｸﾗｽ,17:45,３歳以上,芝,2400,8,9,, ポルトフェリス,牝,5,戸崎圭太, 56 ,5,146.80,7,56.9,4, 0.82,11.0,,,,,,1勝,11,13,003,,2021105780,4,(美),栗田徹,美浦,ノーザンファーム,安平町,エピファネイア,ポルトフィーノ,クロフネ
202608160402081201,未勝利,18:20,３歳,ダ,1800,1,1,, ブロッコロ,牝,3,佐藤翔馬,52▲,2,117.19,12,35.0,11, 2.30,48.5,,,,,,未勝利,12,12,A03,,2023100999,3,(美),加藤和宏,美浦,白井牧場,日高町,アルアイン,ピンクブロッサム,ハービンジャー
202608160402081202,未勝利,18:20,３歳,ダ,1800,2,2,, メイショウバリスタ,牡,3,武藤雅, 57 ,3,115.96,7,51.4,8, 1.07,32.1,,,,,,未勝利,12,12,A03,,2023102069,3,(美),西田雄一,美浦,太陽牧場,浦河町,ワールドエース,レジーナカフェ,ノヴェリスト
202608160402081203,未勝利,18:20,３歳,ダ,1800,2,3,, マーゴットライズ,牡,3,木幡巧也, 57 ,6,114.89,1,79.2,2,-0.24, 4.3,,,,,,未勝利,12,12,A03,,2023106889,3,(美),伊坂重信,美浦,ノーザンファーム,安平町,インディチャンプ,ウェイクミーアップ,"Rock of Gibraltar"
202608160402081204,未勝利,18:20,３歳,ダ,1800,3,4,, パルミエ,牝,3,松岡正海, 55 ,5,116.32,9,42.1,9, 1.43,41.4,,,,,,未勝利,12,12,A03,,2023105254,3,(美),松尾卓哉,美浦,社台ファーム,千歳市,マインドユアビスケッツ,モードフランス,アサクサキングス
202608160402081205,未勝利,18:20,３歳,ダ,1800,3,5,, ノクターナルハント,セ,3,川須栄彦, 57 ,2,117.20,13,30.3,12, 2.31,53.2,,,,,,未勝利,12,12,A03,,2023101129,3,(美),和田勇介,美浦,ダーレー・ジャパン・ファーム,日高町,アドマイヤムーン,スノーレパード,ストーミングホーム
202608160402081206,未勝利,18:20,３歳,ダ,1800,4,6,, ギレイ,牡,3,藤懸貴志, 57 ,6,116.13,8,60.7,5, 1.24,22.8,,,,,,未勝利,12,12,A03,,2023103419,3,(栗),清水久詞,栗東,社台ファーム,千歳市,ブリックスアンドモルタル,ザレマ,ダンスインザダーク
202608160402081207,未勝利,18:20,３歳,ダ,1800,4,7,, キタイノホシ,牡,3,石神深道,55△,8,115.67,6,56.0,7, 0.78,27.5,,,,,,未勝利,12,12,A03,,2023100204,3,(美),蛯名利弘,美浦,築紫洋,新ひだか町,ワールドエース,コイクレナイ,タイキシャトル
202608160402081208,未勝利,18:20,３歳,ダ,1800,5,8,, ウィゾマニア,牡,3,小林脩斗, 57 ,4,116.85,11,26.1,13, 1.96,57.4,,,,,,未勝利,12,12,A03,,2023100225,3,(美),青木孝文,美浦,土田ファーム,新ひだか町,クリソベリル,パーカーズミル,"Street Cry"
202608160402081209,未勝利,18:20,３歳,ダ,1800,5,9,, ディメンシア,牡,3,野中悠太, 57 ,1,117.43,15,25.9,14, 2.54,57.6,,,,,,未勝利,12,12,A03,,2023102042,3,(美),稲垣幸雄,美浦,斉藤英牧場,浦河町,ヘンリーバローズ,メイショウノビヤカ,マジェスティックウォリアー
202608160402081210,未勝利,18:20,３歳,ダ,1800,6,10,, ヤマタケボニータ,牡,3,丸山元気, 57 ,8,115.31,5,70.8,4, 0.42,12.7,,,,,,未勝利,12,12,A03,,2023100739,3,(美),萱野浩二,美浦,オリオンファーム,日高町,イスラボニータ,フロルセレジェイラ,ロードカナロア
202608160402081211,未勝利,18:20,３歳,ダ,1800,6,11,, ロジキセキ,牡,3,石田拓郎,54▲,8,115.13,2,75.6,3, 0.24, 7.9,,,,,,未勝利,12,12,A03,,2023100578,3,(美),新開幸一,美浦,アイズスタッド,日高町,アドマイヤマーズ,グロッタアズーラ,フジキセキ
202608160402081212,未勝利,18:20,３歳,ダ,1800,7,12,, レプレセンタル,牡,3,小崎綾也, 57 ,2,117.42,14,14.1,15, 2.53,69.4,,,,,,未勝利,12,12,A03,,2023103624,3,(美),池上昌和,美浦,アスラン,苫小牧市,ジャスタウェイ,サクレディーヴァ,クロフネ
202608160402081213,未勝利,18:20,３歳,ダ,1800,7,13,, タマモブレイキン,牡,3,菊沢一樹, 57 ,7,115.18,3,83.5,1, 0.29,-4.3,,,,,,未勝利,12,12,A03,,2023103252,3,(美),伊藤圭三,美浦,前田牧場,新ひだか町,ブリックスアンドモルタル,タマモボレロ,ハーツクライ
202608160402081214,未勝利,18:20,３歳,ダ,1800,8,14,, チャチャット,牝,3,江田照男, 55 ,8,116.41,10,38.6,10, 1.52,44.9,,,,,,未勝利,12,12,A03,,2023105572,3,(美),柄崎将寿,美浦,隆栄牧場,新冠町,レイデオロ,アドマイヤチャチャ,ディープインパクト
202608160402081215,未勝利,18:20,３歳,ダ,1800,8,15,, パワポケウォーズ,牡,3,上里直汰,54▲,13,115.30,4,59.8,6, 0.41,23.7,,,,,,未勝利,12,12,A03,,2023107440,3,(美),大和田成,美浦,坂本智広,新ひだか町,リアルスティール,レッドアクトレス,スクリーンヒーロー
202608160702080101,未勝利*,09:50,２歳,芝,1200,1,1,, スマートメモリー,牝,2,吉村誠之, 55 ,2,68.90,4,64.4,2, 0.19,10.4,,,,,,未勝利,1,11,A03,,2024104520,3,(栗),石坂公一,栗東,静内山田牧場,新ひだか町,サリオス,スマートグランデ,ドレフォン
202608160702080102,未勝利*,09:50,２歳,芝,1200,2,2,, インディジャズ,牝,2,松山弘平, 55 ,1,68.71,1,48.8,6,-0.17,26.0,,,,,,未勝利,1,11,A03,,2024106383,3,(栗),高野友和,栗東,ノーザンファーム,安平町,インディチャンプ,ジャズエチュード,"I Am Invincible"
202608160702080103,未勝利*,09:50,２歳,芝,1200,3,3,, ヤマトデュノール,牡,2,森田誠也,52▲,1,69.56,9,19.2,10, 0.85,55.6,,,,,,未勝利,1,11,A03,,2024104826,3,(栗),安達昭夫,栗東,橋本牧場,新ひだか町,マテラスカイ,ルリー,ゼンノロブロイ
202608160702080104,未勝利*,09:50,２歳,芝,1200,4,4,, ナムラメアリー,牝,2,田口貫太, 55 ,1,68.89,3,59.9,4, 0.18,14.9,,,,,,未勝利,1,11,A03,,2024103699,3,(栗),鈴木孝志,栗東,発田文広,新冠町,ダノンスマッシュ,ナムラパフィン,キンシャサノキセキ
202608160702080105,未勝利*,09:50,２歳,芝,1200,5,5,(外),$バクソウシャチョウ,牡,2,団野大成, 55 ,2,68.88,2,62.8,3, 0.17,12.0,,,,,,未勝利,1,11,A03,,2024108273,3,(栗),森秀行,栗東,"Don Alberto Corporation",米,Charlatan,"Wind and Hope",Tapit
202608160702080106,未勝利*,09:50,２歳,芝,1200,6,6,, ラホーヤアイズ,牝,2,松若風馬, 55 ,2,69.32,7,57.8,5, 0.61,17.0,,,,,,未勝利,1,11,A03,,2024104986,3,(栗),藤野健太,栗東,藤原牧場,新ひだか町,カリフォルニアクローム,ラホーヤビーチ,タイキシャトル
202608160702080107,未勝利*,09:50,２歳,芝,1200,7,7,, メイケイリチャード,牡,2,柴田裕一,53△,1,69.62,10,29.3,9, 0.91,45.5,,,,,,未勝利,1,11,A03,,2024105760,3,(栗),中竹和也,栗東,社台ファーム,千歳市,スワーヴリチャード,ウィケットキーパー,アグネスタキオン
202608160702080108,未勝利*,09:50,２歳,芝,1200,7,8,, カツダルマ,牡,2,幸英明, 55 ,1,69.15,5,41.9,7, 0.44,32.9,,,,,,未勝利,1,11,A03,,2024101744,3,(栗),秋山真一,栗東,金成吉田牧場,浦河町,ビッグアーサー,レッドマーキュリー,マンハッタンカフェ
202608160702080109,未勝利*,09:50,２歳,芝,1200,8,9,, アームズラムレイ,牝,2,岩田望来, 55 ,1,69.36,8,74.8,1, 0.65,-10.4,,,,,,未勝利,1,11,A03,,2024105630,3,(栗),上村洋行,栗東,明治牧場,新ひだか町,ビッグアーサー,アームズトウショウ,コロナドズクエスト
202608160702080110,未勝利*,09:50,２歳,芝,1200,8,10,, キシュウマミー,牝,2,国分恭介, 55 ,1,69.16,6,40.6,8, 0.45,34.2,,,,,,未勝利,1,11,A03,,2024101724,3,(栗),安達昭夫,栗東,杵臼牧場,浦河町,サリオス,ペプチドサクラ,キズナ
202608160702080201,新馬,10:20,２歳,ダ,1400,1,1,, コパノコーリング,牡,2,柴田裕一,53△,0,87.54,11,31.2,12, 0.95,33.7,,,,,,新馬,2,11,A03,,2024104646,3,(美),田中勝春,美浦,谷岡牧場,新ひだか町,フィレンツェファイア,ミスウインストン,マンハッタンカフェ
202608160702080202,新馬,10:20,２歳,ダ,1400,2,2,(外),$アイビークロノス,牡,2,富田暁, 55 ,0,87.17,8,39.7,10, 0.58,25.2,,,,,,新馬,2,11,A03,,2024108317,3,(美),牧光二,美浦,"Pony Express Sales Inc.",米,"Drain the Clock","Tomato Bisque","Macho Uno"
202608160702080203,新馬,10:20,２歳,ダ,1400,3,3,, ソルテヴェローチェ,牡,2,岩田望来, 55 ,0,86.59,1,64.9,1,-0.11,-0.1,,,,,,新馬,2,11,A03,,2024106640,3,(栗),上村洋行,栗東,ノーザンファーム,安平町,マテラスカイ,ミニーアイル,ミッキーアイル
202608160702080204,新馬,10:20,２歳,ダ,1400,4,4,(外),$ジョルティーニ,牝,2,コレット, 55 ,0,87.11,7,64.8,2, 0.52, 0.1,,,,,,新馬,2,11,A03,,2024108221,3,(栗),田中克典,栗東,"Siena Farms LLC",米,"Life Is Good","Joyful Addiction",Munnings
202608160702080205,新馬,10:20,２歳,ダ,1400,5,5,, ティンクルピクシー,牝,2,田山旺佑,54☆,0,87.33,10,33.9,11, 0.74,31.0,,,,,,新馬,2,11,A03,,2024103560,3,(栗),宮本博,栗東,平山牧場,新冠町,アニマルキングダム,マリスドランジュ,キズナ
